term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003942,FA26:E 00003942,001-001-DI,discussion,Valerie Schmidt,34,,class,M,Monday,,1:00pm,1:50pm,WLH,WLH 2208,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003943,FA26:E 00003943,001-002-DI,discussion,Valerie Schmidt,34,,class,F,Friday,,1:00pm,1:50pm,WLH,WLH 2208,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003944,FA26:E 00003944,001-003-DI,discussion,Valerie Schmidt,34,,class,F,Friday,,2:00pm,2:50pm,WLH,WLH 2208,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003945,FA26:E 00003945,001-004-DI,discussion,Valerie Schmidt,34,,class,M,Monday,,3:00pm,3:50pm,WLH,WLH 2208,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003946,FA26:E 00003946,001-005-DI,discussion,Valerie Schmidt,34,,class,F,Friday,,3:00pm,3:50pm,WLH,WLH 2208,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003947,FA26:E 00003947,001-006-DI,discussion,Valerie Schmidt,34,,class,M,Monday,,10:00am,10:50am,WLH,WLH 2112,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003948,FA26:E 00003948,001-007-DI,discussion,Valerie Schmidt,34,,class,W,Wednesday,,10:00am,10:50am,WLH,WLH 2112,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003949,FA26:E 00003949,001-008-DI,discussion,Valerie Schmidt,34,,class,F,Friday,,10:00am,10:50am,WLH,WLH 2112,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001066,FA26:E 00001066,002-000-LE,lecture,Jerry Yang,272,,class,R,Thursday,,11:00am,12:20pm,PETER,PETER 110,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001066,FA26:E 00001066,002-000-LE,lecture,Jerry Yang,272,,class,T,Tuesday,,11:00am,12:20pm,PETER,PETER 110,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001066,FA26:E 00001066,002-000-LE,lecture,Jerry Yang,272,,final,W,Wednesday,2026-12-09,11:30am,2:29pm,PETER,PETER 110,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003950,FA26:E 00003950,002-001-DI,discussion,Jerry Yang,34,,class,M,Monday,,3:00pm,3:50pm,WLH,WLH 2113,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003951,FA26:E 00003951,002-002-DI,discussion,Jerry Yang,34,,class,W,Wednesday,,3:00pm,3:50pm,WLH,WLH 2113,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003952,FA26:E 00003952,002-003-DI,discussion,Jerry Yang,34,,class,F,Friday,,3:00pm,3:50pm,WLH,WLH 2113,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003953,FA26:E 00003953,002-004-DI,discussion,Jerry Yang,34,,class,M,Monday,,4:00pm,4:50pm,WLH,WLH 2208,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003954,FA26:E 00003954,002-005-DI,discussion,Jerry Yang,34,,class,W,Wednesday,,4:00pm,4:50pm,WLH,WLH 2208,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003955,FA26:E 00003955,002-006-DI,discussion,Jerry Yang,34,,class,F,Friday,,4:00pm,4:50pm,WLH,WLH 2208,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003956,FA26:E 00003956,002-007-DI,discussion,Jerry Yang,34,,class,M,Monday,,1:00pm,1:50pm,WLH,WLH 2115,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003957,FA26:E 00003957,002-008-DI,discussion,Jerry Yang,34,,class,W,Wednesday,,1:00pm,1:50pm,WLH,WLH 2115,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001067,FA26:E 00001067,003-000-LE,lecture,Jeremy Klosterman,272,,class,R,Thursday,,12:30pm,1:50pm,YORK,YORK 2722,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001067,FA26:E 00001067,003-000-LE,lecture,Jeremy Klosterman,272,,class,T,Tuesday,,12:30pm,1:50pm,YORK,YORK 2722,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001067,FA26:E 00001067,003-000-LE,lecture,Jeremy Klosterman,272,,midterm,M,Monday,2026-10-19,7:00pm,8:50pm,CTL,CTL 0125,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001067,FA26:E 00001067,003-000-LE,lecture,Jeremy Klosterman,272,,midterm,M,Monday,2026-11-16,7:00pm,8:50pm,CTL,CTL 0125,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001067,FA26:E 00001067,003-000-LE,lecture,Jeremy Klosterman,272,,final,F,Friday,2026-12-11,11:30am,2:29pm,YORK,YORK 2722,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00002490,FA26:E 00002490,003-001-DI,discussion,Jeremy Klosterman,34,,class,W,Wednesday,,8:00am,8:50am,HSS,HSS 1128A,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00002508,FA26:E 00002508,003-002-DI,discussion,Jeremy Klosterman,34,,class,W,Wednesday,,9:00am,9:50am,HSS,HSS 1128A,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00002509,FA26:E 00002509,003-003-DI,discussion,Jeremy Klosterman,34,,class,W,Wednesday,,10:00am,10:50am,HSS,HSS 1128A,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00002510,FA26:E 00002510,003-004-DI,discussion,Jeremy Klosterman,34,,class,W,Wednesday,,11:00am,11:50am,HSS,HSS 1128A,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00002511,FA26:E 00002511,003-005-DI,discussion,Jeremy Klosterman,34,,class,W,Wednesday,,12:00pm,12:50pm,HSS,HSS 1128A,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00002512,FA26:E 00002512,003-006-DI,discussion,Jeremy Klosterman,34,,class,W,Wednesday,,1:00pm,1:50pm,HSS,HSS 1128A,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00002513,FA26:E 00002513,003-007-DI,discussion,Jeremy Klosterman,34,,class,W,Wednesday,,2:00pm,2:50pm,HSS,HSS 1128A,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00002514,FA26:E 00002514,003-008-DI,discussion,Jeremy Klosterman,34,,class,W,Wednesday,,3:00pm,3:50pm,HSS,HSS 1128A,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001068,FA26:E 00001068,004-000-LE,lecture,Kim Albizati,272,,class,F,Friday,,5:00pm,5:50pm,YORK,YORK 2722,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001068,FA26:E 00001068,004-000-LE,lecture,Kim Albizati,272,,class,M,Monday,,5:00pm,5:50pm,YORK,YORK 2722,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001068,FA26:E 00001068,004-000-LE,lecture,Kim Albizati,272,,class,W,Wednesday,,5:00pm,5:50pm,YORK,YORK 2722,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001068,FA26:E 00001068,004-000-LE,lecture,Kim Albizati,272,,midterm,S,Saturday,2026-10-24,9:00am,10:50am,YORK,YORK 2722,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001068,FA26:E 00001068,004-000-LE,lecture,Kim Albizati,272,,midterm,S,Saturday,2026-11-21,9:00am,10:50am,YORK,YORK 2722,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00001068,FA26:E 00001068,004-000-LE,lecture,Kim Albizati,272,,final,R,Thursday,2026-12-10,7:00pm,9:59pm,YORK,YORK 2722,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003958,FA26:E 00003958,004-001-DI,discussion,Kim Albizati,34,,class,M,Monday,,9:00am,9:50am,WLH,WLH 2208,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003959,FA26:E 00003959,004-002-DI,discussion,Kim Albizati,34,,class,W,Wednesday,,9:00am,9:50am,WLH,WLH 2208,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003960,FA26:E 00003960,004-003-DI,discussion,Kim Albizati,34,,class,F,Friday,,9:00am,9:50am,WLH,WLH 2208,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003961,FA26:E 00003961,004-004-DI,discussion,Kim Albizati,34,,class,M,Monday,,3:00pm,3:50pm,WLH,WLH 2115,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003962,FA26:E 00003962,004-005-DI,discussion,Kim Albizati,34,,class,W,Wednesday,,3:00pm,3:50pm,WLH,WLH 2115,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003963,FA26:E 00003963,004-006-DI,discussion,Kim Albizati,34,,class,F,Friday,,3:00pm,3:50pm,WLH,WLH 2115,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003964,FA26:E 00003964,004-007-DI,discussion,Kim Albizati,34,,class,M,Monday,,11:00am,11:50am,WLH,WLH 2115,0,0
FA26,CHEM,040A,CHEM 040A,Organic Chem for Life Sci I,LD,E 00003965,FA26:E 00003965,004-008-DI,discussion,Kim Albizati,34,,class,W,Wednesday,,11:00am,11:50am,WLH,WLH 2115,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00001069,FA26:E 00001069,001-000-LE,lecture,Michael Burkart,340,,class,R,Thursday,,8:00am,9:20am,GH,GH 242,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00001069,FA26:E 00001069,001-000-LE,lecture,Michael Burkart,340,,class,T,Tuesday,,8:00am,9:20am,GH,GH 242,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00001069,FA26:E 00001069,001-000-LE,lecture,Michael Burkart,340,,midterm,R,Thursday,2026-10-22,8:00pm,9:50pm,PETER,PETER 108,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00001069,FA26:E 00001069,001-000-LE,lecture,Michael Burkart,340,,midterm,R,Thursday,2026-11-19,8:00pm,9:50pm,PETER,PETER 108,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00001069,FA26:E 00001069,001-000-LE,lecture,Michael Burkart,340,,final,T,Tuesday,2026-12-08,8:00am,10:59am,GH,GH 242,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00003966,FA26:E 00003966,001-001-DI,discussion,Michael Burkart,34,,class,F,Friday,,11:00am,11:50am,WLH,WLH 2115,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00003967,FA26:E 00003967,001-002-DI,discussion,Michael Burkart,34,,class,F,Friday,,1:00pm,1:50pm,WLH,WLH 2115,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00003968,FA26:E 00003968,001-003-DI,discussion,Michael Burkart,34,,class,M,Monday,,4:00pm,4:50pm,WLH,WLH 2113,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00003969,FA26:E 00003969,001-004-DI,discussion,Michael Burkart,34,,class,W,Wednesday,,4:00pm,4:50pm,WLH,WLH 2113,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00003970,FA26:E 00003970,001-005-DI,discussion,Michael Burkart,34,,class,F,Friday,,4:00pm,4:50pm,WLH,WLH 2113,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00003971,FA26:E 00003971,001-006-DI,discussion,Michael Burkart,34,,class,M,Monday,,9:00am,9:50am,WLH,WLH 2115,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00003972,FA26:E 00003972,001-007-DI,discussion,Michael Burkart,34,,class,W,Wednesday,,9:00am,9:50am,WLH,WLH 2115,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00003973,FA26:E 00003973,001-008-DI,discussion,Michael Burkart,34,,class,F,Friday,,9:00am,9:50am,WLH,WLH 2115,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00003974,FA26:E 00003974,001-009-DI,discussion,Michael Burkart,34,,class,M,Monday,,10:00am,10:50am,WLH,WLH 2208,0,0
FA26,CHEM,040B,CHEM 040B,Organic Chem for Life Sci II,LD,E 00003975,FA26:E 00003975,001-010-DI,discussion,Michael Burkart,34,,class,W,Wednesday,,10:00am,10:50am,WLH,WLH 2208,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00001071,FA26:E 00001071,001-000-LE,lecture,Joseph O'Connor,324,,class,R,Thursday,,5:00pm,6:20pm,GH,GH 242,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00001071,FA26:E 00001071,001-000-LE,lecture,Joseph O'Connor,324,,class,T,Tuesday,,5:00pm,6:20pm,GH,GH 242,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00001071,FA26:E 00001071,001-000-LE,lecture,Joseph O'Connor,324,,midterm,M,Monday,2026-10-19,7:00pm,8:50pm,PETER,PETER 108,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00001071,FA26:E 00001071,001-000-LE,lecture,Joseph O'Connor,324,,midterm,M,Monday,2026-11-16,7:00pm,8:50pm,PETER,PETER 108,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00001071,FA26:E 00001071,001-000-LE,lecture,Joseph O'Connor,324,,final,F,Friday,2026-12-11,7:00pm,9:59pm,GH,GH 242,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00004007,FA26:E 00004007,001-001-DI,discussion,Joseph O'Connor,36,,class,M,Monday,,9:00am,9:50am,PODEM,PODEM 1A22,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00004008,FA26:E 00004008,001-002-DI,discussion,Joseph O'Connor,36,,class,M,Monday,,10:00am,10:50am,PODEM,PODEM 1A22,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00004009,FA26:E 00004009,001-003-DI,discussion,Joseph O'Connor,36,,class,M,Monday,,2:00pm,2:50pm,HSS,HSS 1128A,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00004010,FA26:E 00004010,001-004-DI,discussion,Joseph O'Connor,36,,class,T,Tuesday,,12:00pm,12:50pm,HSS,HSS 1128A,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00004011,FA26:E 00004011,001-005-DI,discussion,Joseph O'Connor,36,,class,T,Tuesday,,5:00pm,5:50pm,WLH,WLH 2114,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00004012,FA26:E 00004012,001-006-DI,discussion,Joseph O'Connor,36,,class,F,Friday,,8:00am,8:50am,WLH,WLH 2208,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00004013,FA26:E 00004013,001-007-DI,discussion,Joseph O'Connor,36,,class,F,Friday,,10:00am,10:50am,WLH,WLH 2208,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00004014,FA26:E 00004014,001-008-DI,discussion,Joseph O'Connor,36,,class,F,Friday,,1:00pm,1:50pm,SOLIS,SOLIS 111,0,0
FA26,CHEM,041A,CHEM 041A,Organic I: Struct & React,LD,E 00004015,FA26:E 00004015,001-009-DI,discussion,Joseph O'Connor,36,,class,F,Friday,,2:00pm,2:50pm,SOLIS,SOLIS 111,0,0
FA26,CHEM,041C,CHEM 041C,Organic III: SynthReact&Macro,LD,E 00001072,FA26:E 00001072,001-000-LE,lecture,Yitzhak Tor,120,,class,R,Thursday,,5:00pm,6:20pm,COA,COA 130,0,0
FA26,CHEM,041C,CHEM 041C,Organic III: SynthReact&Macro,LD,E 00001072,FA26:E 00001072,001-000-LE,lecture,Yitzhak Tor,120,,class,T,Tuesday,,5:00pm,6:20pm,COA,COA 130,0,0
FA26,CHEM,041C,CHEM 041C,Organic III: SynthReact&Macro,LD,E 00001072,FA26:E 00001072,001-000-LE,lecture,Yitzhak Tor,120,,final,F,Friday,2026-12-11,7:00pm,9:59pm,COA,COA 130,0,0
FA26,CHEM,041C,CHEM 041C,Organic III: SynthReact&Macro,LD,E 00002485,FA26:E 00002485,001-001-DI,discussion,Yitzhak Tor,40,,class,M,Monday,,12:00pm,12:50pm,WLH,WLH 2209,0,0
FA26,CHEM,041C,CHEM 041C,Organic III: SynthReact&Macro,LD,E 00002486,FA26:E 00002486,001-002-DI,discussion,Yitzhak Tor,40,,class,M,Monday,,1:00pm,1:50pm,WLH,WLH 2209,0,0
