term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,CHEM,041C,CHEM 041C,Organic III: SynthReact&Macro,LD,E 00002487,FA26:E 00002487,001-003-DI,discussion,Yitzhak Tor,40,,class,M,Monday,,2:00pm,2:50pm,WLH,WLH 2209,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00001073,FA26:E 00001073,001-000-LE,lecture,Joshua Figueroa,161,,class,F,Friday,,9:00am,9:50am,YORK,YORK 2622,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00001073,FA26:E 00001073,001-000-LE,lecture,Joshua Figueroa,161,,midterm,S,Saturday,2026-10-31,10:00am,11:50am,YORK,YORK 2622,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00001073,FA26:E 00001073,001-000-LE,lecture,Joshua Figueroa,161,,final,S,Saturday,2026-12-05,11:30am,2:29pm,YORK,YORK 2622,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002670,FA26:E 00002670,001-001-LA,lab,Joshua Figueroa,23,,class,M,Monday,,9:00am,11:50am,YORK,YORK 3108,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002670,FA26:E 00002670,001-001-LA,lab,Joshua Figueroa,23,,class,W,Wednesday,,9:00am,11:50am,YORK,YORK 3108,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,EL00002334,FA26:EL00002334,001-001-OT,ot,Joshua Figueroa,161,,class,,,,tba,tba,tba,tba,0,1
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002671,FA26:E 00002671,001-002-LA,lab,Joshua Figueroa,23,,class,M,Monday,,9:00am,11:50am,YORK,YORK 3208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002671,FA26:E 00002671,001-002-LA,lab,Joshua Figueroa,23,,class,W,Wednesday,,9:00am,11:50am,YORK,YORK 3208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002672,FA26:E 00002672,001-003-LA,lab,Joshua Figueroa,23,,class,M,Monday,,9:00am,11:50am,YORK,YORK 3224,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002672,FA26:E 00002672,001-003-LA,lab,Joshua Figueroa,23,,class,W,Wednesday,,9:00am,11:50am,YORK,YORK 3224,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002673,FA26:E 00002673,001-004-LA,lab,Joshua Figueroa,23,,class,M,Monday,,9:00am,11:50am,YORK,YORK 4208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002673,FA26:E 00002673,001-004-LA,lab,Joshua Figueroa,23,,class,W,Wednesday,,9:00am,11:50am,YORK,YORK 4208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002674,FA26:E 00002674,001-005-LA,lab,Joshua Figueroa,23,,class,M,Monday,,1:00pm,3:50pm,YORK,YORK 3108,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002674,FA26:E 00002674,001-005-LA,lab,Joshua Figueroa,23,,class,W,Wednesday,,1:00pm,3:50pm,YORK,YORK 3108,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002675,FA26:E 00002675,001-006-LA,lab,Joshua Figueroa,23,,class,M,Monday,,1:00pm,3:50pm,YORK,YORK 3208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002675,FA26:E 00002675,001-006-LA,lab,Joshua Figueroa,23,,class,W,Wednesday,,1:00pm,3:50pm,YORK,YORK 3208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002676,FA26:E 00002676,001-007-LA,lab,Joshua Figueroa,23,,class,M,Monday,,1:00pm,3:50pm,YORK,YORK 3224,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002676,FA26:E 00002676,001-007-LA,lab,Joshua Figueroa,23,,class,W,Wednesday,,1:00pm,3:50pm,YORK,YORK 3224,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00001074,FA26:E 00001074,002-000-LE,lecture,Thomas Hermann,161,,class,F,Friday,,12:00pm,12:50pm,YORK,YORK 2622,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00001074,FA26:E 00001074,002-000-LE,lecture,Thomas Hermann,161,,midterm,S,Saturday,2026-10-31,10:00am,11:50am,PCYNH,PCYNH 106,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00001074,FA26:E 00001074,002-000-LE,lecture,Thomas Hermann,161,,final,S,Saturday,2026-12-05,11:30am,2:29pm,PCYNH,PCYNH 106,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002677,FA26:E 00002677,002-001-LA,lab,Thomas Hermann,23,,class,R,Thursday,,8:00am,10:50am,YORK,YORK 1246,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002677,FA26:E 00002677,002-001-LA,lab,Thomas Hermann,23,,class,T,Tuesday,,8:00am,10:50am,YORK,YORK 1246,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,EL00002335,FA26:EL00002335,002-001-OT,ot,Thomas Hermann,161,,class,,,,tba,tba,tba,tba,0,1
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002678,FA26:E 00002678,002-002-LA,lab,Thomas Hermann,23,,class,R,Thursday,,8:00am,10:50am,YORK,YORK 3108,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002678,FA26:E 00002678,002-002-LA,lab,Thomas Hermann,23,,class,T,Tuesday,,8:00am,10:50am,YORK,YORK 3108,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002679,FA26:E 00002679,002-003-LA,lab,Thomas Hermann,23,,class,R,Thursday,,8:00am,10:50am,YORK,YORK 3208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002679,FA26:E 00002679,002-003-LA,lab,Thomas Hermann,23,,class,T,Tuesday,,8:00am,10:50am,YORK,YORK 3208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002681,FA26:E 00002681,002-004-LA,lab,Thomas Hermann,23,,class,R,Thursday,,8:00am,10:50am,YORK,YORK 3224,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002681,FA26:E 00002681,002-004-LA,lab,Thomas Hermann,23,,class,T,Tuesday,,8:00am,10:50am,YORK,YORK 3224,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002682,FA26:E 00002682,002-005-LA,lab,Thomas Hermann,23,,class,R,Thursday,,8:00am,10:50am,YORK,YORK 4208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002682,FA26:E 00002682,002-005-LA,lab,Thomas Hermann,23,,class,T,Tuesday,,8:00am,10:50am,YORK,YORK 4208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002683,FA26:E 00002683,002-006-LA,lab,Thomas Hermann,23,,class,R,Thursday,,11:00am,1:50pm,YORK,YORK 1246,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002683,FA26:E 00002683,002-006-LA,lab,Thomas Hermann,23,,class,T,Tuesday,,11:00am,1:50pm,YORK,YORK 1246,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002684,FA26:E 00002684,002-007-LA,lab,Thomas Hermann,23,,class,R,Thursday,,11:00am,1:50pm,YORK,YORK 3108,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002684,FA26:E 00002684,002-007-LA,lab,Thomas Hermann,23,,class,T,Tuesday,,11:00am,1:50pm,YORK,YORK 3108,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00001075,FA26:E 00001075,003-000-LE,lecture,Emmanuel Theodorakis,161,,class,M,Monday,,9:00am,9:50am,YORK,YORK 2622,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00001075,FA26:E 00001075,003-000-LE,lecture,Emmanuel Theodorakis,161,,midterm,S,Saturday,2026-10-31,10:00am,11:50am,PCYNH,PCYNH 109,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00001075,FA26:E 00001075,003-000-LE,lecture,Emmanuel Theodorakis,161,,final,S,Saturday,2026-12-05,11:30am,2:29pm,PCYNH,PCYNH 109,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002685,FA26:E 00002685,003-001-LA,lab,Emmanuel Theodorakis,23,,class,R,Thursday,,11:00am,1:50pm,YORK,YORK 3208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002685,FA26:E 00002685,003-001-LA,lab,Emmanuel Theodorakis,23,,class,T,Tuesday,,11:00am,1:50pm,YORK,YORK 3208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,EL00002336,FA26:EL00002336,003-001-OT,ot,Emmanuel Theodorakis,161,,class,,,,tba,tba,tba,tba,0,1
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002686,FA26:E 00002686,003-002-LA,lab,Emmanuel Theodorakis,23,,class,R,Thursday,,11:00am,1:50pm,YORK,YORK 3224,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002686,FA26:E 00002686,003-002-LA,lab,Emmanuel Theodorakis,23,,class,T,Tuesday,,11:00am,1:50pm,YORK,YORK 3224,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002687,FA26:E 00002687,003-003-LA,lab,Emmanuel Theodorakis,23,,class,R,Thursday,,11:00am,1:50pm,YORK,YORK 4208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002687,FA26:E 00002687,003-003-LA,lab,Emmanuel Theodorakis,23,,class,T,Tuesday,,11:00am,1:50pm,YORK,YORK 4208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002688,FA26:E 00002688,003-004-LA,lab,Emmanuel Theodorakis,23,,class,R,Thursday,,2:00pm,4:50pm,YORK,YORK 3108,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002688,FA26:E 00002688,003-004-LA,lab,Emmanuel Theodorakis,23,,class,T,Tuesday,,2:00pm,4:50pm,YORK,YORK 3108,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002689,FA26:E 00002689,003-005-LA,lab,Emmanuel Theodorakis,23,,class,R,Thursday,,2:00pm,4:50pm,YORK,YORK 3208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002689,FA26:E 00002689,003-005-LA,lab,Emmanuel Theodorakis,23,,class,T,Tuesday,,2:00pm,4:50pm,YORK,YORK 3208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002690,FA26:E 00002690,003-006-LA,lab,Emmanuel Theodorakis,23,,class,R,Thursday,,2:00pm,4:50pm,YORK,YORK 3224,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002690,FA26:E 00002690,003-006-LA,lab,Emmanuel Theodorakis,23,,class,T,Tuesday,,2:00pm,4:50pm,YORK,YORK 3224,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002691,FA26:E 00002691,003-007-LA,lab,Emmanuel Theodorakis,23,,class,R,Thursday,,2:00pm,4:50pm,YORK,YORK 4208,0,0
FA26,CHEM,043A,CHEM 043A,Organic Chemistry Laboratory,LD,E 00002691,FA26:E 00002691,003-007-LA,lab,Emmanuel Theodorakis,23,,class,T,Tuesday,,2:00pm,4:50pm,YORK,YORK 4208,0,0
FA26,CHEM,087,CHEM 087,Freshman Seminar,LD,E 00002606,FA26:E 00002606,001-000-SE,se,Kent Griffith,20,,class,F,Friday,,3:00pm,3:50pm,NSB,NSB 3211,0,0
FA26,CHEM,096,CHEM 096,Introductn to Teaching Science,LD,E 00003696,FA26:E 00003696,001-000-SE,se,Thomas Bussey,2,,class,W,Wednesday,,1:00pm,2:50pm,NSB,NSB 3211,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00001076,FA26:E 00001076,001-000-LE,lecture,Shaowei Li,144,,class,M,Monday,,12:00pm,12:50pm,CENTR,CENTR 113,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00001076,FA26:E 00001076,001-000-LE,lecture,Shaowei Li,144,,class,W,Wednesday,,12:00pm,12:50pm,CENTR,CENTR 113,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00001076,FA26:E 00001076,001-000-LE,lecture,Shaowei Li,144,,final,R,Thursday,2026-12-10,11:30am,2:29pm,CENTR,CENTR 113,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002607,FA26:E 00002607,001-001-LA,lab,Shaowei Li,24,,class,M,Monday,,9:00am,11:50am,NSB,NSB 2311,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002607,FA26:E 00002607,001-001-LA,lab,Shaowei Li,24,,class,W,Wednesday,,9:00am,11:50am,NSB,NSB 2311,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002608,FA26:E 00002608,001-002-LA,lab,Shaowei Li,24,,class,M,Monday,,9:00am,11:50am,NSB,NSB 2319,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002608,FA26:E 00002608,001-002-LA,lab,Shaowei Li,24,,class,W,Wednesday,,9:00am,11:50am,NSB,NSB 2319,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002609,FA26:E 00002609,001-003-LA,lab,Shaowei Li,24,,class,M,Monday,,1:00pm,3:50pm,NSB,NSB 2311,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002609,FA26:E 00002609,001-003-LA,lab,Shaowei Li,24,,class,W,Wednesday,,1:00pm,3:50pm,NSB,NSB 2311,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002610,FA26:E 00002610,001-004-LA,lab,Shaowei Li,24,,class,M,Monday,,1:00pm,3:50pm,NSB,NSB 2319,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002610,FA26:E 00002610,001-004-LA,lab,Shaowei Li,24,,class,W,Wednesday,,1:00pm,3:50pm,NSB,NSB 2319,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002611,FA26:E 00002611,001-005-LA,lab,Shaowei Li,24,,class,R,Thursday,,9:30am,12:20pm,NSB,NSB 2311,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002611,FA26:E 00002611,001-005-LA,lab,Shaowei Li,24,,class,T,Tuesday,,9:30am,12:20pm,NSB,NSB 2311,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002612,FA26:E 00002612,001-006-LA,lab,Shaowei Li,24,,class,R,Thursday,,9:30am,12:20pm,NSB,NSB 2319,0,0
FA26,CHEM,100A,CHEM 100A,Analytical Chemistry Lab,UD,E 00002612,FA26:E 00002612,001-006-LA,lab,Shaowei Li,24,,class,T,Tuesday,,9:30am,12:20pm,NSB,NSB 2319,0,0
FA26,CHEM,108,CHEM 108,Protein Biochemistry Lab,UD,E 00002613,FA26:E 00002613,001-000-LE,lecture,Gourisankar Ghosh,96,,class,M,Monday,,9:00am,9:50am,NSB,NSB 2303,0,0
FA26,CHEM,108,CHEM 108,Protein Biochemistry Lab,UD,E 00002614,FA26:E 00002614,001-001-LA,lab,Gourisankar Ghosh,24,,class,M,Monday,,12:00pm,3:50pm,NSB,NSB 1103,0,0
FA26,CHEM,108,CHEM 108,Protein Biochemistry Lab,UD,E 00002614,FA26:E 00002614,001-001-LA,lab,Gourisankar Ghosh,24,,class,W,Wednesday,,12:00pm,3:50pm,NSB,NSB 1103,0,0
FA26,CHEM,108,CHEM 108,Protein Biochemistry Lab,UD,E 00002615,FA26:E 00002615,001-002-LA,lab,Gourisankar Ghosh,24,,class,M,Monday,,12:00pm,3:50pm,NSB,NSB 1111,0,0
FA26,CHEM,108,CHEM 108,Protein Biochemistry Lab,UD,E 00002615,FA26:E 00002615,001-002-LA,lab,Gourisankar Ghosh,24,,class,W,Wednesday,,12:00pm,3:50pm,NSB,NSB 1111,0,0
FA26,CHEM,108,CHEM 108,Protein Biochemistry Lab,UD,E 00002616,FA26:E 00002616,001-003-LA,lab,Gourisankar Ghosh,24,,class,R,Thursday,,12:30pm,4:20pm,NSB,NSB 1103,0,0
FA26,CHEM,108,CHEM 108,Protein Biochemistry Lab,UD,E 00002616,FA26:E 00002616,001-003-LA,lab,Gourisankar Ghosh,24,,class,T,Tuesday,,12:30pm,4:20pm,NSB,NSB 1103,0,0
FA26,CHEM,108,CHEM 108,Protein Biochemistry Lab,UD,E 00002617,FA26:E 00002617,001-004-LA,lab,Gourisankar Ghosh,24,,class,R,Thursday,,12:30pm,4:20pm,NSB,NSB 1111,0,0
FA26,CHEM,108,CHEM 108,Protein Biochemistry Lab,UD,E 00002617,FA26:E 00002617,001-004-LA,lab,Gourisankar Ghosh,24,,class,T,Tuesday,,12:30pm,4:20pm,NSB,NSB 1111,0,0
FA26,CHEM,109,CHEM 109,Recombinant DNA Laboratory,UD,E 00002618,FA26:E 00002618,001-000-LE,lecture,Ulrich Muller,96,,class,M,Monday,,10:00am,10:50am,NSB,NSB 2303,0,0
FA26,CHEM,109,CHEM 109,Recombinant DNA Laboratory,UD,E 00002619,FA26:E 00002619,001-001-LA,lab,Ulrich Muller,24,,class,M,Monday,,12:00pm,3:50pm,NSB,NSB 1311,0,0
FA26,CHEM,109,CHEM 109,Recombinant DNA Laboratory,UD,E 00002619,FA26:E 00002619,001-001-LA,lab,Ulrich Muller,24,,class,W,Wednesday,,12:00pm,3:50pm,NSB,NSB 1311,0,0
FA26,CHEM,109,CHEM 109,Recombinant DNA Laboratory,UD,E 00002620,FA26:E 00002620,001-002-LA,lab,Ulrich Muller,24,,class,M,Monday,,12:00pm,3:50pm,NSB,NSB 1319,0,0
