term_code,subject_code,course_code,class_name,course_title,academic_level,section_id,section_ref,section_code,instruction_type_name,instructors_text,seats_available,waitlist_available,meeting_kind,day_code,day_name,specific_date,start_time_display,end_time_display,building_code,room_code,is_remote,is_tba
FA26,CHEM,109,CHEM 109,Recombinant DNA Laboratory,UD,E 00002620,FA26:E 00002620,001-002-LA,lab,Ulrich Muller,24,,class,W,Wednesday,,12:00pm,3:50pm,NSB,NSB 1319,0,0
FA26,CHEM,109,CHEM 109,Recombinant DNA Laboratory,UD,E 00002621,FA26:E 00002621,001-003-LA,lab,Ulrich Muller,24,,class,R,Thursday,,12:30pm,4:20pm,NSB,NSB 1311,0,0
FA26,CHEM,109,CHEM 109,Recombinant DNA Laboratory,UD,E 00002621,FA26:E 00002621,001-003-LA,lab,Ulrich Muller,24,,class,T,Tuesday,,12:30pm,4:20pm,NSB,NSB 1311,0,0
FA26,CHEM,109,CHEM 109,Recombinant DNA Laboratory,UD,E 00002622,FA26:E 00002622,001-004-LA,lab,Ulrich Muller,24,,class,R,Thursday,,12:30pm,4:20pm,NSB,NSB 1319,0,0
FA26,CHEM,109,CHEM 109,Recombinant DNA Laboratory,UD,E 00002622,FA26:E 00002622,001-004-LA,lab,Ulrich Muller,24,,class,T,Tuesday,,12:30pm,4:20pm,NSB,NSB 1319,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00001077,FA26:E 00001077,001-000-LE,lecture,Navtej Toor,120,,class,R,Thursday,,9:30am,10:50am,YORK,YORK 2622,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00001077,FA26:E 00001077,001-000-LE,lecture,Navtej Toor,120,,class,T,Tuesday,,9:30am,10:50am,YORK,YORK 2622,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00001077,FA26:E 00001077,001-000-LE,lecture,Navtej Toor,120,,final,R,Thursday,2026-12-10,8:00am,10:59am,YORK,YORK 2622,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00002558,FA26:E 00002558,001-001-DI,discussion,Navtej Toor,30,,class,F,Friday,,8:00am,8:50am,SOLIS,SOLIS 109,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00002559,FA26:E 00002559,001-002-DI,discussion,Navtej Toor,30,,class,F,Friday,,9:00am,9:50am,SOLIS,SOLIS 109,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00002560,FA26:E 00002560,001-003-DI,discussion,Navtej Toor,30,,class,F,Friday,,10:00am,10:50am,SOLIS,SOLIS 109,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00002561,FA26:E 00002561,001-004-DI,discussion,Navtej Toor,30,,class,F,Friday,,11:00am,11:50am,SOLIS,SOLIS 109,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00001078,FA26:E 00001078,002-000-LE,lecture,Alex Guseman,120,,class,F,Friday,,10:00am,10:50am,YORK,YORK 2622,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00001078,FA26:E 00001078,002-000-LE,lecture,Alex Guseman,120,,class,M,Monday,,10:00am,10:50am,YORK,YORK 2622,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00001078,FA26:E 00001078,002-000-LE,lecture,Alex Guseman,120,,class,W,Wednesday,,10:00am,10:50am,YORK,YORK 2622,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00001078,FA26:E 00001078,002-000-LE,lecture,Alex Guseman,120,,final,F,Friday,2026-12-11,8:00am,10:59am,YORK,YORK 2622,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00002562,FA26:E 00002562,002-001-DI,discussion,Alex Guseman,30,,class,W,Wednesday,,8:00am,8:50am,SOLIS,SOLIS 109,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00002563,FA26:E 00002563,002-002-DI,discussion,Alex Guseman,30,,class,W,Wednesday,,9:00am,9:50am,SOLIS,SOLIS 109,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00002564,FA26:E 00002564,002-003-DI,discussion,Alex Guseman,30,,class,F,Friday,,12:00pm,12:50pm,SOLIS,SOLIS 109,0,0
FA26,CHEM,114A,CHEM 114A,Biochemical Structure&Function,UD,E 00002565,FA26:E 00002565,002-004-DI,discussion,Alex Guseman,30,,class,F,Friday,,1:00pm,1:50pm,SOLIS,SOLIS 109,0,0
FA26,CHEM,116,CHEM 116,Chemical Biology,UD,E 00001080,FA26:E 00001080,001-000-LE,lecture,Kamil Godula,120,,class,R,Thursday,,5:00pm,6:20pm,PCYNH,PCYNH 106,0,0
FA26,CHEM,116,CHEM 116,Chemical Biology,UD,E 00001080,FA26:E 00001080,001-000-LE,lecture,Kamil Godula,120,,class,T,Tuesday,,5:00pm,6:20pm,PCYNH,PCYNH 106,0,0
FA26,CHEM,116,CHEM 116,Chemical Biology,UD,E 00001080,FA26:E 00001080,001-000-LE,lecture,Kamil Godula,120,,final,F,Friday,2026-12-11,7:00pm,9:59pm,PCYNH,PCYNH 106,0,0
FA26,CHEM,116,CHEM 116,Chemical Biology,UD,E 00002500,FA26:E 00002500,001-001-DI,discussion,Kamil Godula,40,,class,W,Wednesday,,12:00pm,12:50pm,WLH,WLH 2209,0,0
FA26,CHEM,116,CHEM 116,Chemical Biology,UD,E 00002501,FA26:E 00002501,001-002-DI,discussion,Kamil Godula,40,,class,W,Wednesday,,1:00pm,1:50pm,WLH,WLH 2209,0,0
FA26,CHEM,116,CHEM 116,Chemical Biology,UD,E 00002502,FA26:E 00002502,001-003-DI,discussion,Kamil Godula,40,,class,W,Wednesday,,2:00pm,2:50pm,WLH,WLH 2209,0,0
FA26,CHEM,117,CHEM 117,Biomed Res in Hlth Disparities,UD,E 00001081,FA26:E 00001081,001-000-LE,lecture,Lisa Jones,100,,class,R,Thursday,,8:00am,9:20am,PODEM,PODEM 1A20,0,0
FA26,CHEM,117,CHEM 117,Biomed Res in Hlth Disparities,UD,E 00001081,FA26:E 00001081,001-000-LE,lecture,Lisa Jones,100,,class,T,Tuesday,,8:00am,9:20am,PODEM,PODEM 1A20,0,0
FA26,CHEM,126A,CHEM 126A,Phys Biochem: Thermodynamics,UD,E 00001082,FA26:E 00001082,001-000-LE,lecture,Christopher Obara,210,,class,F,Friday,,11:00am,11:50am,FAH,FAH 1301,0,0
FA26,CHEM,126A,CHEM 126A,Phys Biochem: Thermodynamics,UD,E 00001082,FA26:E 00001082,001-000-LE,lecture,Christopher Obara,210,,class,M,Monday,,11:00am,11:50am,FAH,FAH 1301,0,0
FA26,CHEM,126A,CHEM 126A,Phys Biochem: Thermodynamics,UD,E 00001082,FA26:E 00001082,001-000-LE,lecture,Christopher Obara,210,,class,W,Wednesday,,11:00am,11:50am,FAH,FAH 1301,0,0
FA26,CHEM,126A,CHEM 126A,Phys Biochem: Thermodynamics,UD,E 00001082,FA26:E 00001082,001-000-LE,lecture,Christopher Obara,210,,final,T,Tuesday,2026-12-08,11:30am,2:29pm,FAH,FAH 1301,0,0
FA26,CHEM,126A,CHEM 126A,Phys Biochem: Thermodynamics,UD,E 00002550,FA26:E 00002550,001-001-DI,discussion,Christopher Obara,35,,class,M,Monday,,8:00am,8:50am,SOLIS,SOLIS 109,0,0
FA26,CHEM,126A,CHEM 126A,Phys Biochem: Thermodynamics,UD,E 00002551,FA26:E 00002551,001-002-DI,discussion,Christopher Obara,35,,class,M,Monday,,9:00am,9:50am,SOLIS,SOLIS 109,0,0
FA26,CHEM,126A,CHEM 126A,Phys Biochem: Thermodynamics,UD,E 00002552,FA26:E 00002552,001-003-DI,discussion,Christopher Obara,35,,class,M,Monday,,10:00am,10:50am,SOLIS,SOLIS 109,0,0
FA26,CHEM,126A,CHEM 126A,Phys Biochem: Thermodynamics,UD,E 00002553,FA26:E 00002553,001-004-DI,discussion,Christopher Obara,35,,class,F,Friday,,4:00pm,4:50pm,SOLIS,SOLIS 109,0,0
FA26,CHEM,126A,CHEM 126A,Phys Biochem: Thermodynamics,UD,E 00002554,FA26:E 00002554,001-005-DI,discussion,Christopher Obara,35,,class,F,Friday,,5:00pm,5:50pm,SOLIS,SOLIS 109,0,0
FA26,CHEM,126A,CHEM 126A,Phys Biochem: Thermodynamics,UD,E 00002555,FA26:E 00002555,001-006-DI,discussion,Christopher Obara,35,,class,F,Friday,,6:00pm,6:50pm,SOLIS,SOLIS 109,0,0
FA26,CHEM,130,CHEM 130,Chem Physics: Quantum Mech,UD,E 00001083,FA26:E 00001083,001-000-LE,lecture,Haiwang Yong,70,,class,R,Thursday,,2:00pm,3:20pm,COA,COA 127,0,0
FA26,CHEM,130,CHEM 130,Chem Physics: Quantum Mech,UD,E 00001083,FA26:E 00001083,001-000-LE,lecture,Haiwang Yong,70,,class,T,Tuesday,,2:00pm,3:20pm,COA,COA 127,0,0
FA26,CHEM,130,CHEM 130,Chem Physics: Quantum Mech,UD,E 00001083,FA26:E 00001083,001-000-LE,lecture,Haiwang Yong,70,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,COA,COA 127,0,0
FA26,CHEM,130,CHEM 130,Chem Physics: Quantum Mech,UD,E 00002528,FA26:E 00002528,001-001-DI,discussion,Haiwang Yong,35,,class,M,Monday,,12:00pm,12:50pm,HSS,HSS 1128A,0,0
FA26,CHEM,130,CHEM 130,Chem Physics: Quantum Mech,UD,E 00002529,FA26:E 00002529,001-002-DI,discussion,Haiwang Yong,35,,class,M,Monday,,1:00pm,1:50pm,HSS,HSS 1128A,0,0
FA26,CHEM,143B,CHEM 143B,Organic Chemistry Lab II,UD,E 00002623,FA26:E 00002623,001-000-LE,lecture,Jeremy Klosterman,72,,class,M,Monday,,4:00pm,4:50pm,NSB,NSB 2303,0,0
FA26,CHEM,143B,CHEM 143B,Organic Chemistry Lab II,UD,E 00002623,FA26:E 00002623,001-000-LE,lecture,Jeremy Klosterman,72,,final,T,Tuesday,2026-12-08,3:00pm,5:59pm,NSB,NSB 2303,0,0
FA26,CHEM,143B,CHEM 143B,Organic Chemistry Lab II,UD,E 00002624,FA26:E 00002624,001-001-LA,lab,Jeremy Klosterman,24,,class,M,Monday,,9:00am,11:50am,TATA,TATA 3303,0,0
FA26,CHEM,143B,CHEM 143B,Organic Chemistry Lab II,UD,E 00002624,FA26:E 00002624,001-001-LA,lab,Jeremy Klosterman,24,,class,W,Wednesday,,9:00am,11:50am,TATA,TATA 3303,0,0
FA26,CHEM,143B,CHEM 143B,Organic Chemistry Lab II,UD,EL00002328,FA26:EL00002328,001-001-OT,ot,Jeremy Klosterman,72,,class,,,,tba,tba,tba,tba,0,1
FA26,CHEM,143B,CHEM 143B,Organic Chemistry Lab II,UD,E 00002625,FA26:E 00002625,001-002-LA,lab,Jeremy Klosterman,24,,class,M,Monday,,12:00pm,2:50pm,TATA,TATA 3302,0,0
FA26,CHEM,143B,CHEM 143B,Organic Chemistry Lab II,UD,E 00002625,FA26:E 00002625,001-002-LA,lab,Jeremy Klosterman,24,,class,W,Wednesday,,12:00pm,2:50pm,TATA,TATA 3302,0,0
FA26,CHEM,152,CHEM 152,Synthetic Methods/Organic Chem,UD,E 00001085,FA26:E 00001085,001-000-LE,lecture,Valerie Schmidt,40,,class,R,Thursday,,9:30am,10:50am,COA,COA B27,0,0
FA26,CHEM,152,CHEM 152,Synthetic Methods/Organic Chem,UD,E 00001085,FA26:E 00001085,001-000-LE,lecture,Valerie Schmidt,40,,class,T,Tuesday,,9:30am,10:50am,COA,COA B27,0,0
FA26,CHEM,152,CHEM 152,Synthetic Methods/Organic Chem,UD,E 00001085,FA26:E 00001085,001-000-LE,lecture,Valerie Schmidt,40,,final,R,Thursday,2026-12-10,8:00am,10:59am,COA,COA B27,0,0
FA26,CHEM,163,CHEM 163,Intro to Mass Spectrometry,UD,E 00001086,FA26:E 00001086,001-000-LE,lecture,Lisa Jones,20,,class,R,Thursday,,12:30pm,1:50pm,NSB,NSB 2303,0,0
FA26,CHEM,163,CHEM 163,Intro to Mass Spectrometry,UD,E 00001086,FA26:E 00001086,001-000-LE,lecture,Lisa Jones,20,,class,T,Tuesday,,12:30pm,1:50pm,NSB,NSB 2303,0,0
FA26,CHEM,171,CHEM 171,Environmental Chemistry I,UD,E 00001087,FA26:E 00001087,001-000-LE,lecture,Mark Young,80,,class,F,Friday,,9:00am,9:50am,PODEM,PODEM 1A18,0,0
FA26,CHEM,171,CHEM 171,Environmental Chemistry I,UD,E 00001087,FA26:E 00001087,001-000-LE,lecture,Mark Young,80,,class,M,Monday,,9:00am,9:50am,PODEM,PODEM 1A18,0,0
FA26,CHEM,171,CHEM 171,Environmental Chemistry I,UD,E 00001087,FA26:E 00001087,001-000-LE,lecture,Mark Young,80,,class,W,Wednesday,,9:00am,9:50am,PODEM,PODEM 1A18,0,0
FA26,CHEM,171,CHEM 171,Environmental Chemistry I,UD,E 00001087,FA26:E 00001087,001-000-LE,lecture,Mark Young,80,,final,W,Wednesday,2026-12-09,8:00am,10:59am,PODEM,PODEM 1A18,0,0
FA26,CHEM,171,CHEM 171,Environmental Chemistry I,UD,E 00002556,FA26:E 00002556,001-001-DI,discussion,Mark Young,40,,class,F,Friday,,2:00pm,2:50pm,SOLIS,SOLIS 109,0,0
FA26,CHEM,171,CHEM 171,Environmental Chemistry I,UD,E 00002557,FA26:E 00002557,001-002-DI,discussion,Mark Young,40,,class,F,Friday,,3:00pm,3:50pm,SOLIS,SOLIS 109,0,0
FA26,CHEM,209,CHEM 209,Macromolecular Recognition,GR,E 00001088,FA26:E 00001088,001-000-LE,lecture,Navtej Toor,40,,class,R,Thursday,,11:00am,12:20pm,YORK,YORK 4080A,0,0
FA26,CHEM,209,CHEM 209,Macromolecular Recognition,GR,E 00001088,FA26:E 00001088,001-000-LE,lecture,Navtej Toor,40,,class,T,Tuesday,,11:00am,12:20pm,YORK,YORK 4080A,0,0
FA26,CHEM,209,CHEM 209,Macromolecular Recognition,GR,E 00001088,FA26:E 00001088,001-000-LE,lecture,Navtej Toor,40,,final,W,Wednesday,2026-12-09,11:30am,2:29pm,YORK,YORK 4080A,0,0
FA26,CHEM,213A,CHEM 213A,Struct Biomolecule Assemblies,GR,E 00002627,FA26:E 00002627,001-000-LE,lecture,Alex Guseman,50,,class,R,Thursday,,9:30am,10:50am,NSB,NSB 2303,0,0
FA26,CHEM,213A,CHEM 213A,Struct Biomolecule Assemblies,GR,E 00002627,FA26:E 00002627,001-000-LE,lecture,Alex Guseman,50,,class,T,Tuesday,,9:30am,10:50am,NSB,NSB 2303,0,0
FA26,CHEM,216,CHEM 216,Chemical Biology,GR,E 00001090,FA26:E 00001090,001-000-LE,lecture,Kamil Godula,30,,class,R,Thursday,,5:00pm,6:20pm,PCYNH,PCYNH 106,0,0
FA26,CHEM,216,CHEM 216,Chemical Biology,GR,E 00001090,FA26:E 00001090,001-000-LE,lecture,Kamil Godula,30,,class,T,Tuesday,,5:00pm,6:20pm,PCYNH,PCYNH 106,0,0
FA26,CHEM,216,CHEM 216,Chemical Biology,GR,E 00001090,FA26:E 00001090,001-000-LE,lecture,Kamil Godula,30,,final,F,Friday,2026-12-11,7:00pm,9:59pm,PCYNH,PCYNH 106,0,0
FA26,CHEM,219A,CHEM 219A,Special Topics in Biochemistry,GR,E 00002628,FA26:E 00002628,001-000-LE,lecture,Alexis Komor,45,,class,R,Thursday,,11:00am,12:20pm,NSB,NSB 2303,0,0
FA26,CHEM,219A,CHEM 219A,Special Topics in Biochemistry,GR,E 00002628,FA26:E 00002628,001-000-LE,lecture,Alexis Komor,45,,class,T,Tuesday,,11:00am,12:20pm,NSB,NSB 2303,0,0
FA26,CHEM,219A,CHEM 219A,Special Topics in Biochemistry,GR,E 00002628,FA26:E 00002628,001-000-LE,lecture,Alexis Komor,45,,final,W,Wednesday,2026-12-09,11:30am,2:29pm,NSB,NSB 2303,0,0
FA26,CHEM,222,CHEM 222,Structure & Analysis of Solids,GR,E 00002419,FA26:E 00002419,001-000-LE,lecture,Olivia Graeve,8,,class,M,Monday,,7:30am,8:50am,FAH,FAH 1101,0,0
FA26,CHEM,222,CHEM 222,Structure & Analysis of Solids,GR,E 00002419,FA26:E 00002419,001-000-LE,lecture,Olivia Graeve,8,,class,W,Wednesday,,7:30am,8:50am,FAH,FAH 1101,0,0
FA26,CHEM,222,CHEM 222,Structure & Analysis of Solids,GR,E 00002419,FA26:E 00002419,001-000-LE,lecture,Olivia Graeve,8,,final,M,Monday,2026-12-07,8:00am,10:59am,FAH,FAH 1101,0,0
FA26,CHEM,223,CHEM 223,Organometallic Chemistry,GR,E 00001091,FA26:E 00001091,001-000-LE,lecture,Joseph O'Connor,30,,class,R,Thursday,,2:00pm,3:20pm,PACIF,PACIF 4500,0,0
FA26,CHEM,223,CHEM 223,Organometallic Chemistry,GR,E 00001091,FA26:E 00001091,001-000-LE,lecture,Joseph O'Connor,30,,class,T,Tuesday,,2:00pm,3:20pm,PACIF,PACIF 4500,0,0
FA26,CHEM,223,CHEM 223,Organometallic Chemistry,GR,E 00001091,FA26:E 00001091,001-000-LE,lecture,Joseph O'Connor,30,,final,R,Thursday,2026-12-10,3:00pm,5:59pm,PACIF,PACIF 4500,0,0
FA26,CHEM,224,CHEM 224,Spectroscopic Tech/Organmetalc,GR,E 00002629,FA26:E 00002629,001-000-LE,lecture,Jeffrey Rinehart,20,,class,R,Thursday,,12:30pm,1:50pm,NSB,NSB 3211,0,0
FA26,CHEM,224,CHEM 224,Spectroscopic Tech/Organmetalc,GR,E 00002629,FA26:E 00002629,001-000-LE,lecture,Jeffrey Rinehart,20,,class,T,Tuesday,,12:30pm,1:50pm,NSB,NSB 3211,0,0
FA26,CHEM,224,CHEM 224,Spectroscopic Tech/Organmetalc,GR,E 00002629,FA26:E 00002629,001-000-LE,lecture,Jeffrey Rinehart,20,,final,F,Friday,2026-12-11,11:30am,2:29pm,NSB,NSB 3211,0,0
FA26,CHEM,227,CHEM 227,Seminar/Inorganic Chemistry,GR,E 00002630,FA26:E 00002630,001-000-SE,se,,30,,class,F,Friday,,11:00am,12:20pm,PACIF,PACIF 4500,0,0
FA26,CHEM,231,CHEM 231,Chem Kinetics&Mole Reactn Dynm,GR,E 00002631,FA26:E 00002631,001-000-LE,lecture,Haiwang Yong,20,,class,F,Friday,,2:00pm,2:50pm,NSB,NSB 2303,0,0
FA26,CHEM,231,CHEM 231,Chem Kinetics&Mole Reactn Dynm,GR,E 00002631,FA26:E 00002631,001-000-LE,lecture,Haiwang Yong,20,,class,M,Monday,,2:00pm,2:50pm,NSB,NSB 2303,0,0
FA26,CHEM,231,CHEM 231,Chem Kinetics&Mole Reactn Dynm,GR,E 00002631,FA26:E 00002631,001-000-LE,lecture,Haiwang Yong,20,,class,W,Wednesday,,2:00pm,2:50pm,NSB,NSB 2303,0,0
